URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/743.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 3
Number	5
Position	RA6
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 10:51:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.728788
Signal Max.	53.671630
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103402

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.602833	0.1	0.013049
0.604517	0.101	0.002977
0.606167	0.099	-0.002253
0.607833	0.1	-0.003653
0.609500	0.1	-0.000991
0.611167	0.1	0.005031
0.612833	0.1	0.014249
0.614500	0.1	0.023943
0.616167	0.1	0.036107
0.617833	0.1	0.045652
0.619500	0.1	0.047383
0.621167	0.1	0.041746
0.622833	0.1	0.028648
0.624500	0.1	0.012220
0.626167	0.1	-0.002259
0.627833	0.1	-0.000856
0.629500	0.1	0.016003
0.631600	0.126	0.037784
0.633283	0.101	0.051758
0.634967	0.101	0.056710
0.636617	0.099	0.059874
0.638300	0.101	0.061952
0.639950	0.099	0.062473
0.641617	0.1	0.065534
0.643267	0.099	0.076987
0.644950	0.101	0.092698
0.646600	0.099	0.104340
0.648283	0.101	0.103770
0.649933	0.099	0.100120
0.651617	0.101	0.102643
0.653267	0.099	0.115042
0.654950	0.101	0.124704
0.656600	0.099	0.129909
0.658267	0.1	0.143657
0.659917	0.099	0.180862
0.661600	0.101	0.249579
0.663250	0.099	0.359368
0.665250	0.12	0.534577
0.666917	0.1	0.799982
0.668583	0.1	1.201870
0.670267	0.101	1.792654
0.671917	0.099	2.614559
0.673583	0.1	3.701423
0.675250	0.1	5.063005
0.676917	0.1	6.662400
0.678583	0.1	8.573353
0.680250	0.1	10.831270
0.681917	0.1	13.343450
0.683583	0.1	16.123480
0.685250	0.1	19.165260
0.686917	0.1	22.353080
0.688600	0.101	25.510130
0.690250	0.099	28.643950
0.691917	0.1	31.945580
0.693583	0.1	35.335970
0.695250	0.1	38.119820
0.696917	0.1	40.430350
0.698917	0.12	42.750510
0.700583	0.1	45.107440
0.702250	0.1	47.286930
0.703950	0.102	48.998220
0.705583	0.098	50.062580
0.707250	0.1	50.891300
0.708917	0.1	51.724700
0.710583	0.1	52.285620
0.712250	0.1	52.736740
0.713917	0.1	53.220250
0.715583	0.1	53.495620
0.717250	0.1	53.604460
0.718917	0.1	53.671630
0.720583	0.1	53.367390
0.722250	0.1	52.690800
0.723917	0.1	52.216490
0.725583	0.1	51.851920
0.727250	0.1	51.178630
0.728917	0.1	50.176940
0.730583	0.1	48.942730
0.732600	0.121	47.769510
0.734250	0.099	46.752240
0.735917	0.1	45.974450
0.737583	0.1	45.237420
0.739250	0.1	44.185110
0.740917	0.1	42.781640
0.742583	0.1	41.447550
0.744250	0.1	40.271830
0.745917	0.1	39.140240
0.747583	0.1	38.116690
0.749250	0.1	37.254080
0.750917	0.1	36.293560
0.752583	0.1	35.328860
0.754250	0.1	34.509030
0.755917	0.1	33.549780
0.757583	0.1	32.255820
0.759283	0.102	30.914620
0.760950	0.1	29.825960
0.762617	0.1	28.945070
0.764283	0.1	28.273990
0.766283	0.12	27.678950
0.767983	0.102	27.076040
0.769617	0.098	26.641510
0.771317	0.102	26.367070
0.772950	0.098	26.043810
0.774617	0.1	25.610830
0.776283	0.1	25.047980
0.777950	0.1	24.382430
0.779617	0.1	23.726060
0.781283	0.1	23.142500
0.782950	0.1	22.620120
0.784617	0.1	22.098740
0.786283	0.1	21.426930
0.787950	0.1	20.641360
0.789617	0.1	19.983200
0.791283	0.1	19.447050
0.792950	0.1	18.906210
0.794633	0.101	18.412400
0.796283	0.099	17.981440
0.797950	0.1	17.549460
0.800000	0.123	17.042090
0.801667	0.1	16.402180
0.803367	0.102	15.683210
0.805000	0.098	15.107330
0.806667	0.1	14.851330
0.808333	0.1	14.752990
0.810000	0.1	14.539610
0.811683	0.101	14.212250
0.813333	0.099	13.792380
0.815000	0.1	13.357280
0.816667	0.1	12.993360
0.818333	0.1	12.696190
0.820000	0.1	12.426710
0.821667	0.1	12.129370
0.823333	0.1	11.754370
0.825000	0.1	11.359860
0.826667	0.1	11.043180
0.828400	0.104	10.869320
0.830000	0.096	10.683750
0.832000	0.12	10.374890
0.833667	0.1	10.058740
0.835333	0.1	9.809223
0.837067	0.104	9.647201
0.838717	0.099	9.527105
0.840333	0.097	9.367336
0.842033	0.102	9.173899
0.843700	0.1	8.977864
0.845367	0.1	8.768507
0.847033	0.1	8.447240
0.848700	0.1	8.069579
0.850367	0.1	7.801517
0.852033	0.1	7.647636
0.853700	0.1	7.510841
0.855367	0.1	7.386128
0.857033	0.1	7.294714
0.858700	0.1	7.217041
0.860367	0.1	7.088612
0.862033	0.1	6.865217
0.863700	0.1	6.578647
0.865717	0.121	6.299461
0.867367	0.099	6.078913
0.869033	0.1	5.869786
0.870700	0.1	5.708733
0.872367	0.1	5.637565
0.874033	0.1	5.595297
0.875700	0.1	5.547910
0.877367	0.1	5.466172
0.879033	0.1	5.371099
0.880700	0.1	5.282544
0.882367	0.1	5.195514
0.884033	0.1	5.130174
0.885700	0.1	5.053922
0.887367	0.1	4.964664
0.889033	0.1	4.868346
0.890700	0.1	4.762623
0.892350	0.099	4.661431
0.894017	0.1	4.583432
0.895683	0.1	4.542588
0.897350	0.1	4.534836
0.899383	0.122	4.502835
0.901017	0.098	4.409576
0.902683	0.1	4.289920
0.904350	0.1	4.209850
0.906017	0.1	4.162300
0.907683	0.1	4.107531
0.909333	0.099	4.058433
0.911000	0.1	4.019972
0.912667	0.1	3.970372
0.914333	0.1	3.900205
0.916000	0.1	3.806930
0.917667	0.1	3.696841
0.919333	0.1	3.607964
0.921000	0.1	3.581613
0.922667	0.1	3.581656
0.924333	0.1	3.571630
0.926000	0.1	3.549712
0.927667	0.1	3.537992
0.929333	0.1	3.528159
0.931000	0.1	3.499008
0.933000	0.12	3.436129
