URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/814.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	nluc 1
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 6:02:51 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500033
Data Points	63835
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.057512
Signal Max.	105.848400
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.095
Max. Step (s)	0.129
Average Step (s)	0.10104336

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.530417	0.121	-0.034768
0.532067	0.099	-0.028093
0.533733	0.1	-0.019671
0.535400	0.1	-0.010437
0.537067	0.1	-0.000313
0.538733	0.1	0.010026
0.540417	0.101	0.019383
0.542067	0.099	0.025630
0.543733	0.1	0.030073
0.545400	0.1	0.031783
0.547067	0.1	0.027050
0.548733	0.1	0.021736
0.550400	0.1	0.021679
0.552067	0.1	0.024680
0.553733	0.1	0.028840
0.555400	0.1	0.029606
0.557067	0.1	0.026034
0.558733	0.1	0.019328
0.560400	0.1	0.012350
0.562067	0.1	0.004864
0.564067	0.12	-0.004287
0.565733	0.1	-0.009631
0.567400	0.1	-0.007001
0.569067	0.1	0.000108
0.570750	0.101	0.006511
0.572400	0.099	0.009266
0.574067	0.1	0.006985
0.575733	0.1	-0.000440
0.577400	0.1	-0.006356
0.579067	0.1	-0.004507
0.580733	0.1	0.002734
0.582400	0.1	0.009554
0.584067	0.1	0.014399
0.585733	0.1	0.015968
0.587400	0.1	0.013240
0.589067	0.1	0.005870
0.590733	0.1	-0.001988
0.592400	0.1	-0.004141
0.594067	0.1	-0.000151
0.595733	0.1	0.005752
0.597733	0.12	0.010640
0.599400	0.1	0.014201
0.601100	0.102	0.017249
0.602783	0.101	0.015594
0.604433	0.099	0.009513
0.606100	0.1	0.004751
0.607767	0.1	0.005834
0.609433	0.1	0.011390
0.611100	0.1	0.016504
0.612767	0.1	0.020674
0.614433	0.1	0.025418
0.616100	0.1	0.027633
0.617767	0.1	0.025623
0.619433	0.1	0.021062
0.621100	0.1	0.010551
0.622767	0.1	-0.002516
0.624433	0.1	-0.006730
0.626100	0.1	-0.001174
0.627767	0.1	0.001631
0.629433	0.1	-0.004706
0.631433	0.12	-0.012835
0.633100	0.1	-0.012632
0.634767	0.1	-0.004528
0.636433	0.1	0.002297
0.638100	0.1	0.000374
0.639767	0.1	-0.008095
0.641433	0.1	-0.014829
0.643100	0.1	-0.015845
0.644767	0.1	-0.010228
0.646433	0.1	-0.001035
0.648100	0.1	0.006339
0.649767	0.1	0.010619
0.651417	0.099	0.018576
0.653083	0.1	0.039897
0.654750	0.1	0.082300
0.656417	0.1	0.157083
0.658083	0.1	0.280378
0.659750	0.1	0.474176
0.661417	0.1	0.760908
0.663083	0.1	1.162687
0.665083	0.12	1.698484
0.666733	0.099	2.391216
0.668433	0.102	3.234733
0.670067	0.098	4.178187
0.671733	0.1	5.125862
0.673400	0.1	6.047566
0.675067	0.1	6.994639
0.676733	0.1	8.005505
0.678400	0.1	9.087409
0.680067	0.1	10.221250
0.681733	0.1	11.368960
0.683400	0.1	12.515160
0.685067	0.1	13.659660
0.686733	0.1	14.765950
0.688400	0.1	15.709770
0.690067	0.1	16.480310
0.691733	0.1	17.259030
0.693400	0.1	18.223350
0.695067	0.1	19.305820
0.697117	0.123	20.387230
0.698850	0.104	21.288430
0.700517	0.1	22.070350
0.702183	0.1	22.980820
0.703883	0.102	23.952970
0.705567	0.101	24.814560
0.707233	0.1	25.529600
0.708900	0.1	26.134500
0.710567	0.1	26.698470
0.712250	0.101	27.447000
0.713900	0.099	28.283560
0.715567	0.1	29.041060
0.717233	0.1	29.941550
0.718900	0.1	31.009320
0.720583	0.101	32.024110
0.722233	0.099	32.850920
0.723900	0.1	33.510940
0.725567	0.1	34.315190
0.727233	0.1	35.676610
0.728900	0.1	37.521260
0.730900	0.12	39.439210
0.732583	0.101	41.033960
0.734233	0.099	42.003760
0.735933	0.102	42.769200
0.737567	0.098	43.700080
0.739250	0.101	44.847730
0.740900	0.099	46.033280
0.742583	0.101	47.058560
0.744233	0.099	47.925090
0.745917	0.101	48.528750
0.747567	0.099	48.793230
0.749250	0.101	48.991040
0.750900	0.099	49.453790
0.752583	0.101	50.067300
0.754233	0.099	50.448230
0.755917	0.101	50.475730
0.757567	0.099	50.569590
0.759250	0.101	51.031900
0.760900	0.099	51.694140
0.762583	0.101	52.356810
0.764567	0.119	52.949240
0.766233	0.1	53.408920
0.767900	0.1	54.100800
0.769567	0.1	55.126120
0.771233	0.1	56.073990
0.772900	0.1	57.123100
0.774567	0.1	59.058710
0.776233	0.1	62.025660
0.777900	0.1	65.447380
0.779567	0.1	68.638760
0.781233	0.1	71.243490
0.782900	0.1	73.061140
0.784567	0.1	74.588150
0.786233	0.1	76.437440
0.787900	0.1	78.483530
0.789567	0.1	80.586300
0.791233	0.1	82.493320
0.792900	0.1	84.380640
0.794567	0.1	85.674610
0.796233	0.1	86.453250
0.798233	0.12	87.794290
0.799900	0.1	90.291950
0.801600	0.102	93.414470
0.803267	0.1	96.155370
0.804933	0.1	98.731810
0.806600	0.1	101.390700
0.808300	0.102	103.714400
0.809933	0.098	105.159000
0.811600	0.1	105.741100
0.813267	0.1	105.848400
0.814933	0.1	105.462100
0.816600	0.1	104.944900
0.818267	0.1	104.769000
0.819933	0.1	105.028700
0.821600	0.1	105.583600
0.823267	0.1	105.446600
0.824933	0.1	103.876800
0.826600	0.1	101.967300
0.828267	0.1	101.084800
0.829950	0.101	101.593400
0.831933	0.119	102.429900
0.833633	0.102	102.709700
0.835300	0.1	102.040100
0.836950	0.099	100.344400
0.838600	0.099	98.687380
0.840267	0.1	98.047520
0.841933	0.1	97.893550
0.843633	0.102	97.481690
0.845267	0.098	96.803180
0.846933	0.1	96.059460
0.848600	0.1	94.944250
0.850267	0.1	93.253110
0.851933	0.1	91.470480
0.853600	0.1	90.061890
0.855267	0.1	89.363150
0.856933	0.1	89.074040
0.858600	0.1	88.477500
0.860267	0.1	87.624790
0.861933	0.1	86.814580
0.863950	0.121	86.231990
0.865600	0.099	85.284770
0.867250	0.099	83.705000
0.868917	0.1	82.398290
0.870583	0.1	81.883360
0.872250	0.1	81.628960
0.873917	0.1	80.968250
0.875583	0.1	79.772630
0.877250	0.1	78.847050
0.878917	0.1	78.428520
0.880583	0.1	78.033950
0.882250	0.1	77.356870
0.883900	0.099	76.569720
0.885567	0.1	75.878440
0.887233	0.1	75.094050
0.888900	0.1	74.207390
0.890567	0.1	73.270030
0.892233	0.1	72.242740
0.893900	0.1	71.159040
0.895567	0.1	69.984860
0.897583	0.121	68.619080
0.899233	0.099	67.499170
0.900900	0.1	66.719820
0.902567	0.1	66.000650
0.904233	0.1	65.203050
0.905900	0.1	64.281730
0.907567	0.1	63.419980
0.909233	0.1	62.734320
0.910900	0.1	62.080090
0.912567	0.1	61.388970
0.914233	0.1	60.538810
0.915900	0.1	59.156410
0.917567	0.1	57.353570
0.919233	0.1	55.801810
0.920900	0.1	54.865050
0.922567	0.1	54.441940
0.924233	0.1	54.137110
0.925900	0.1	53.501870
0.927567	0.1	52.491850
0.929233	0.1	51.230320
0.931283	0.123	49.702030
0.933050	0.106	48.240870
0.934683	0.098	47.208880
0.936383	0.102	46.258930
0.938017	0.098	45.266100
0.939683	0.1	44.384730
0.941350	0.1	43.529960
0.943017	0.1	42.616810
0.944683	0.1	41.655690
0.946350	0.1	40.725260
0.948017	0.1	39.934700
0.949683	0.1	39.253350
0.951333	0.099	38.609930
0.953000	0.1	37.957530
0.954667	0.1	37.290330
0.956333	0.1	36.593790
0.958000	0.1	35.988520
0.959667	0.1	35.478960
0.961333	0.1	34.887810
0.963000	0.1	34.196670
0.965000	0.12	33.513920
0.966700	0.102	32.913960
0.968350	0.099	32.352010
0.969983	0.098	31.736850
0.971650	0.1	31.084040
0.973317	0.1	30.487600
0.974983	0.1	30.084700
0.976650	0.1	29.752880
0.978333	0.101	29.285770
0.979983	0.099	28.641000
0.981650	0.1	27.942510
0.983317	0.1	27.336140
0.984983	0.1	26.790540
0.986650	0.1	26.253040
0.988317	0.1	25.691080
0.989983	0.1	25.111820
0.991650	0.1	24.493440
0.993317	0.1	23.923250
0.994983	0.1	23.404910
0.996650	0.1	22.898030
0.998650	0.12	22.376960
1.000317	0.1	21.806650
1.001983	0.1	21.179100
1.003667	0.101	20.509730
1.005317	0.099	19.761710
1.006983	0.1	19.047420
1.008650	0.1	18.525150
1.010317	0.1	18.186780
1.011983	0.1	17.951960
1.013650	0.1	17.767970
1.015317	0.1	17.583890
1.016983	0.1	17.378730
1.018650	0.1	17.147580
1.020317	0.1	16.918450
1.021983	0.1	16.721730
1.023650	0.1	16.570080
1.025317	0.1	16.428940
1.026983	0.1	16.288390
1.028650	0.1	16.130720
1.030667	0.121	15.912710
1.032333	0.1	15.664170
1.033983	0.099	15.445560
1.035650	0.1	15.248430
1.037317	0.1	15.013510
1.038983	0.1	14.772420
1.040650	0.1	14.578560
1.042317	0.1	14.461700
1.043983	0.1	14.374680
1.045650	0.1	14.294370
1.047317	0.1	14.253040
1.048983	0.1	14.234380
1.050650	0.1	14.173460
1.052317	0.1	14.055330
1.053983	0.1	13.919630
1.055650	0.1	13.829630
1.057317	0.1	13.751870
1.058983	0.1	13.483400
1.060650	0.1	13.093530
1.062317	0.1	12.843530
1.064317	0.12	12.800050
1.065983	0.1	12.857110
1.067683	0.102	12.810970
1.069350	0.1	12.582870
1.071017	0.1	12.322560
1.072683	0.1	12.169340
1.074350	0.1	12.120860
1.076017	0.1	12.090420
1.077683	0.1	12.031660
1.079350	0.1	11.983910
1.081017	0.1	11.958000
1.082683	0.1	11.943460
1.084350	0.1	11.946380
1.086017	0.1	11.965970
1.087683	0.1	11.961080
1.089350	0.1	11.898180
1.091017	0.1	11.757310
1.092683	0.1	11.559580
1.094350	0.1	11.365970
1.096017	0.1	11.249340
1.098017	0.12	11.178430
1.099683	0.1	11.079150
1.101383	0.102	10.985240
1.103017	0.098	10.953940
1.104683	0.1	10.949870
1.106367	0.101	10.867310
1.108017	0.099	10.749720
1.109683	0.1	10.684380
1.111350	0.1	10.693650
1.113017	0.1	10.696990
1.114683	0.1	10.641740
1.116350	0.1	10.583010
1.118000	0.099	10.555680
1.119667	0.1	10.537240
1.121333	0.1	10.505860
1.123033	0.102	10.462330
1.124667	0.098	10.411130
1.126333	0.1	10.371460
1.128000	0.1	10.328750
1.129667	0.1	10.280670
1.131683	0.121	10.213960
1.133333	0.099	10.071950
1.134983	0.099	9.916562
1.136683	0.102	9.829411
1.138317	0.098	9.804659
1.139983	0.1	9.800218
1.141650	0.1	9.777772
1.143317	0.1	9.763278
1.144983	0.1	9.748890
1.146650	0.1	9.703592
1.148317	0.1	9.670639
1.149983	0.1	9.653109
1.151650	0.1	9.573823
1.153317	0.1	9.405722
1.154983	0.1	9.220723
1.156650	0.1	9.110225
1.158333	0.101	9.109052
1.159983	0.099	9.164027
1.161650	0.1	9.189414
1.163317	0.1	9.187088
1.165317	0.12	9.166720
1.166983	0.1	9.062008
1.168650	0.1	8.871185
1.170333	0.101	8.714968
1.171983	0.099	8.655663
1.173650	0.1	8.683651
1.175317	0.1	8.778474
1.176983	0.1	8.891564
1.178650	0.1	8.953445
1.180317	0.1	8.930343
1.181983	0.1	8.827078
1.183650	0.1	8.670054
1.185317	0.1	8.506570
1.186983	0.1	8.374457
1.188650	0.1	8.316203
