URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/10.20.2023 ASGR Female Livers.seq/274.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	10.20.2023 ASGR Female Livers
Name	Isopropanol
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	10/20/2023 4:13:49 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.501200
Data Points	63841
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.070023
Signal Max.	190.890000
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103496

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.604533	0.099	0.026471
0.606200	0.1	0.019709
0.607867	0.1	0.010230
0.609533	0.1	0.005074
0.611200	0.1	0.006860
0.612867	0.1	0.009939
0.614533	0.1	0.006684
0.616200	0.1	-0.001636
0.617867	0.1	-0.009556
0.619533	0.1	-0.012626
0.621200	0.1	-0.005697
0.622867	0.1	0.009137
0.624533	0.1	0.022236
0.626200	0.1	0.028883
0.627867	0.1	0.028114
0.629883	0.121	0.023295
0.631533	0.099	0.020574
0.633217	0.101	0.019521
0.634900	0.101	0.019110
0.636550	0.099	0.017840
0.638200	0.099	0.016895
0.639883	0.101	0.017221
0.641533	0.099	0.014380
0.643233	0.102	0.004208
0.644850	0.097	-0.009449
0.646533	0.101	-0.018316
0.648183	0.099	-0.021954
0.649867	0.101	-0.021822
0.651517	0.099	-0.013874
0.653200	0.101	0.001222
0.654850	0.099	0.018444
0.656533	0.101	0.031469
0.658183	0.099	0.035780
0.659850	0.1	0.032973
0.661500	0.099	0.031088
0.663500	0.12	0.032154
0.665167	0.1	0.035205
0.666867	0.102	0.039578
0.668500	0.098	0.040948
0.670167	0.1	0.037407
0.671833	0.1	0.036576
0.673500	0.1	0.041174
0.675167	0.1	0.047208
