URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.30.26 Gwyn 3-4 days.seq/146.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.30.26 Gwyn 3-4 days
Name	asgr liver 4
Number	9
Position	RB1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD_end
Type	Unknown
Status	Finished
Inject Time	3/31/2026 7:35:19 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500217
Data Points	63837
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.829025
Signal Max.	69.432160
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10104037

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.656417	0.1	0.254878
0.658083	0.1	0.256956
0.659750	0.1	0.260428
0.661417	0.1	0.261802
0.663433	0.121	0.254324
0.665083	0.099	0.236772
0.666733	0.099	0.215255
0.668400	0.1	0.199691
0.670067	0.1	0.201088
0.671750	0.101	0.214448
0.673400	0.099	0.228256
0.675067	0.1	0.239330
0.676733	0.1	0.249922
0.678400	0.1	0.256257
0.680067	0.1	0.251532
0.681717	0.099	0.245021
0.683383	0.1	0.241072
0.685050	0.1	0.236458
0.686717	0.1	0.228855
0.688383	0.1	0.230724
0.690050	0.1	0.247973
0.691717	0.1	0.265746
0.693383	0.1	0.272555
0.695050	0.1	0.274609
0.697083	0.122	0.284192
0.698717	0.098	0.305121
0.700383	0.1	0.335700
0.702067	0.101	0.368916
0.703717	0.099	0.393357
0.705383	0.1	0.405851
0.707050	0.1	0.414923
0.708717	0.1	0.425647
0.710383	0.1	0.441151
0.712050	0.1	0.470671
0.713733	0.101	0.513327
0.715383	0.099	0.554657
0.717050	0.1	0.583651
0.718717	0.1	0.595154
0.720383	0.1	0.607238
0.722050	0.1	0.625940
0.723717	0.1	0.647834
0.725383	0.1	0.667829
0.727050	0.1	0.697443
0.728717	0.1	0.739314
0.730733	0.121	0.783499
0.732383	0.099	0.809524
0.734083	0.102	0.807922
0.735717	0.098	0.792038
0.737383	0.1	0.783585
0.739050	0.1	0.792072
0.740717	0.1	0.801184
0.742383	0.1	0.804773
0.744050	0.1	0.813981
0.745717	0.1	0.838413
0.747383	0.1	0.874846
0.749050	0.1	0.907287
0.750717	0.1	0.922061
0.752383	0.1	0.940618
0.754050	0.1	0.994044
0.755717	0.1	1.112034
0.757383	0.1	1.320778
0.759050	0.1	1.628934
0.760717	0.1	2.032809
0.762383	0.1	2.549679
0.764383	0.12	3.191381
0.766050	0.1	3.969760
0.767717	0.1	4.864840
0.769400	0.101	5.837180
0.771050	0.099	6.850348
0.772717	0.1	7.855088
0.774383	0.1	8.842208
0.776050	0.1	9.810062
0.777717	0.1	10.813660
0.779383	0.1	11.961630
0.781050	0.1	13.209210
0.782717	0.1	14.586080
0.784383	0.1	16.089110
0.786050	0.1	17.523140
0.787717	0.1	18.713330
0.789383	0.1	19.768700
0.791050	0.1	20.712500
0.792733	0.101	21.530600
0.794383	0.099	22.234910
0.796050	0.1	22.730330
0.798050	0.12	23.039480
0.799833	0.107	23.310310
0.801500	0.1	23.727750
0.803167	0.1	24.418050
0.804833	0.1	25.199340
0.806500	0.1	25.828770
0.808167	0.1	26.323010
0.809833	0.1	26.899460
0.811500	0.1	27.746820
0.813167	0.1	28.785670
0.814833	0.1	29.826160
0.816500	0.1	30.703170
0.818167	0.1	31.524960
0.819833	0.1	32.476740
0.821517	0.101	33.699400
0.823167	0.099	35.304120
0.824833	0.1	37.137750
0.826500	0.1	38.634300
0.828167	0.1	39.745440
0.830233	0.124	40.554580
0.831917	0.101	41.036520
0.833567	0.099	41.568030
0.835217	0.099	42.378350
0.836900	0.101	43.151580
0.838567	0.1	43.878580
0.840233	0.1	44.526030
0.841883	0.099	44.660600
0.843567	0.101	44.196030
0.845217	0.099	43.654400
0.846900	0.101	43.374260
0.848550	0.099	43.547190
0.850217	0.1	43.844720
0.851883	0.1	43.894120
0.853550	0.1	43.647090
0.855217	0.1	43.350610
0.856883	0.1	43.525410
0.858550	0.1	44.112300
0.860217	0.1	44.467760
0.861883	0.1	44.375230
0.863883	0.12	44.277200
0.865550	0.1	44.346690
0.867217	0.1	44.698190
0.868883	0.1	45.363310
0.870600	0.103	46.074690
0.872217	0.097	46.875150
0.873883	0.1	47.793050
0.875550	0.1	48.591680
0.877217	0.1	49.058190
0.878883	0.1	49.382810
0.880550	0.1	49.739290
0.882250	0.102	50.035620
0.883917	0.1	50.296700
0.885583	0.1	50.803730
0.887250	0.1	51.532620
0.888917	0.1	52.213060
0.890583	0.1	52.863990
0.892250	0.1	53.327560
0.893917	0.1	53.385100
0.895583	0.1	53.331420
0.897617	0.122	53.348880
0.899250	0.098	53.206070
0.900917	0.1	52.891520
0.902583	0.1	52.412400
0.904250	0.1	51.962090
0.905917	0.1	51.886490
0.907583	0.1	52.227030
0.909250	0.1	52.503950
0.910917	0.1	52.461060
0.912583	0.1	52.116960
0.914250	0.1	51.726030
0.915933	0.101	51.381730
0.917583	0.099	51.021010
0.919250	0.1	50.698410
0.920917	0.1	50.576040
0.922617	0.102	50.513960
0.924250	0.098	50.132620
0.925917	0.1	49.211870
0.927583	0.1	48.328160
0.929250	0.1	48.097110
0.931250	0.12	48.217780
0.932900	0.099	48.084480
0.934567	0.1	47.541300
0.936233	0.1	47.112140
0.937900	0.1	47.211330
0.939567	0.1	47.601140
0.941233	0.1	48.144350
0.942900	0.1	48.511920
0.944567	0.1	48.538600
0.946233	0.1	48.125550
0.947900	0.1	47.470920
0.949550	0.099	46.835790
0.951217	0.1	46.159350
0.952883	0.1	45.370820
0.954550	0.1	44.680070
0.956217	0.1	44.229950
0.957917	0.102	43.932110
0.959550	0.098	43.685440
0.961217	0.1	43.553050
0.962883	0.1	43.454490
0.964883	0.12	43.230950
0.966550	0.1	42.867300
0.968217	0.1	42.645430
0.969883	0.1	42.550600
0.971550	0.1	42.121570
0.973217	0.1	41.295110
0.974883	0.1	40.551460
0.976550	0.1	40.003180
0.978217	0.1	39.478160
0.979883	0.1	39.076080
0.981550	0.1	38.692950
0.983217	0.1	38.053120
0.984883	0.1	37.076860
0.986550	0.1	35.969200
0.988217	0.1	35.019430
0.989883	0.1	34.506190
0.991550	0.1	34.418010
0.993250	0.102	34.356920
0.994883	0.098	34.119130
0.996550	0.1	33.803690
0.998583	0.122	33.550320
1.000250	0.1	33.413450
1.001883	0.098	33.236940
1.003550	0.1	32.916860
1.005233	0.101	32.415110
1.006883	0.099	31.745140
1.008550	0.1	30.960120
1.010217	0.1	29.988900
1.011883	0.1	29.134500
1.013550	0.1	28.601230
1.015217	0.1	28.411160
1.016883	0.1	28.259520
1.018550	0.1	27.893620
1.020217	0.1	27.468660
1.021883	0.1	27.276430
1.023550	0.1	27.311240
1.025217	0.1	27.313220
1.026883	0.1	27.036730
1.028550	0.1	26.455100
1.030550	0.12	25.667240
1.032217	0.1	24.898750
1.033883	0.1	24.436360
1.035550	0.1	24.186190
1.037317	0.106	23.953180
1.038967	0.099	23.570220
1.040633	0.1	23.125810
1.042300	0.1	22.773520
1.043967	0.1	22.487220
1.045633	0.1	22.080940
1.047300	0.1	21.499360
1.048967	0.1	20.896640
1.050633	0.1	20.350560
1.052300	0.1	19.879150
1.053983	0.101	19.420830
1.055633	0.099	19.038210
1.057300	0.1	18.871440
1.058967	0.1	18.822020
1.060633	0.1	18.538150
1.062300	0.1	18.013010
1.064300	0.12	17.502750
1.065967	0.1	16.988800
1.067633	0.1	16.420860
1.069300	0.1	15.858200
1.070967	0.1	15.423990
1.072633	0.1	15.091190
1.074300	0.1	14.782610
1.075967	0.1	14.450470
1.077633	0.1	14.108650
1.079300	0.1	13.617120
1.080967	0.1	12.952370
1.082633	0.1	12.340510
1.084300	0.1	11.938850
1.085967	0.1	11.658910
1.087633	0.1	11.371700
1.089300	0.1	11.011720
1.090967	0.1	10.609920
1.092633	0.1	10.221560
1.094300	0.1	9.911466
1.095967	0.1	9.624453
1.097967	0.12	9.312727
1.099633	0.1	8.985623
1.101300	0.1	8.665102
1.102967	0.1	8.339302
1.104633	0.1	8.047324
1.106300	0.1	7.836441
1.107967	0.1	7.704070
1.109633	0.1	7.554562
1.111300	0.1	7.342292
1.112967	0.1	7.137639
1.114633	0.1	6.989492
1.116300	0.1	6.881412
1.117967	0.1	6.721656
1.119633	0.1	6.508475
