URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/391.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB liver 10
Number	9
Position	RC1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Interrupted
Inject Time	4/23/2026 10:18:28 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003300
Time Max. (min)	60.506633
Data Points	18152
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-128,746.000000
Signal Max.	2,825,378.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.209967	0.2	-47,966.000000
1.213300	0.2	-48,330.000000
1.216633	0.2	-48,684.000000
1.219967	0.2	-49,001.000000
1.223300	0.2	-49,258.000000
1.226633	0.2	-49,456.000000
1.229967	0.2	-49,617.000000
1.233300	0.2	-49,766.000000
1.236633	0.2	-49,916.000000
1.239967	0.2	-50,073.000000
1.243300	0.2	-50,241.000000
1.246633	0.2	-50,409.000000
1.249967	0.2	-50,563.000000
1.253300	0.2	-50,686.000000
1.256633	0.2	-50,787.000000
1.259967	0.2	-50,881.000000
1.263300	0.2	-50,967.000000
1.266633	0.2	-51,045.000000
1.269967	0.2	-51,115.000000
1.273300	0.2	-51,186.000000
1.276633	0.2	-51,275.000000
1.279967	0.2	-51,402.000000
1.283300	0.2	-51,558.000000
1.286633	0.2	-51,724.000000
1.289967	0.2	-51,893.000000
1.293300	0.2	-52,053.000000
1.296633	0.2	-52,188.000000
1.299967	0.2	-52,308.000000
1.303300	0.2	-52,425.000000
1.306633	0.2	-52,543.000000
1.309967	0.2	-52,657.000000
1.313300	0.2	-52,758.000000
1.316633	0.2	-52,848.000000
1.319967	0.2	-52,914.000000
1.323300	0.2	-52,954.000000
1.326633	0.2	-52,977.000000
1.329967	0.2	-53,001.000000
1.333300	0.2	-53,038.000000
1.336633	0.2	-53,084.000000
1.339967	0.2	-53,133.000000
1.343300	0.2	-53,194.000000
1.346633	0.2	-53,267.000000
1.349967	0.2	-53,345.000000
1.353300	0.2	-53,412.000000
1.356633	0.2	-53,459.000000
1.359967	0.2	-53,473.000000
1.363300	0.2	-53,457.000000
1.366633	0.2	-53,426.000000
1.369967	0.2	-53,392.000000
1.373300	0.2	-53,366.000000
1.376633	0.2	-53,351.000000
1.379967	0.2	-53,349.000000
1.383300	0.2	-53,363.000000
1.386633	0.2	-53,399.000000
1.389967	0.2	-53,457.000000
1.393300	0.2	-53,529.000000
1.396633	0.2	-53,600.000000
1.399967	0.2	-53,659.000000
1.403300	0.2	-53,708.000000
1.406633	0.2	-53,745.000000
1.409967	0.2	-53,766.000000
1.413300	0.2	-53,766.000000
1.416633	0.2	-53,740.000000
1.419967	0.2	-53,686.000000
1.423300	0.2	-53,613.000000
1.426633	0.2	-53,525.000000
1.429967	0.2	-53,426.000000
1.433300	0.2	-53,334.000000
1.436633	0.2	-53,276.000000
1.439967	0.2	-53,264.000000
1.443300	0.2	-53,300.000000
1.446633	0.2	-53,375.000000
1.449967	0.2	-53,484.000000
1.453300	0.2	-53,620.000000
1.456633	0.2	-53,773.000000
1.459967	0.2	-53,934.000000
1.463300	0.2	-54,081.000000
1.466633	0.2	-54,190.000000
1.469967	0.2	-54,262.000000
1.473300	0.2	-54,310.000000
1.476633	0.2	-54,337.000000
1.479967	0.2	-54,341.000000
1.483300	0.2	-54,303.000000
1.486633	0.2	-54,213.000000
1.489967	0.2	-54,089.000000
1.493300	0.2	-53,952.000000
1.496633	0.2	-53,834.000000
1.499967	0.2	-53,760.000000
1.503300	0.2	-53,730.000000
1.506633	0.2	-53,735.000000
1.509967	0.2	-53,773.000000
1.513300	0.2	-53,841.000000
1.516633	0.2	-53,922.000000
1.519967	0.2	-53,993.000000
1.523300	0.2	-54,038.000000
1.526633	0.2	-54,063.000000
1.529967	0.2	-54,073.000000
1.533300	0.2	-54,074.000000
1.536633	0.2	-54,066.000000
1.539967	0.2	-54,051.000000
1.543300	0.2	-54,033.000000
1.546633	0.2	-54,017.000000
1.549967	0.2	-54,012.000000
1.553300	0.2	-54,027.000000
