URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder.seq/642.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder
Name	AB int 7
Number	8
Position	RB8
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/23/2026 8:29:26 AM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500417
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.816123
Signal Max.	30.881580
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.13
Average Step (s)	0.10103264

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.367150	0.1	-0.008212
0.368817	0.1	-0.008714
0.370483	0.1	-0.004922
0.372150	0.1	0.004573
0.373833	0.101	0.003608
0.375483	0.099	-0.004594
0.377150	0.1	-0.004109
0.378817	0.1	0.009445
0.380483	0.1	0.026330
0.382150	0.1	0.037982
0.383817	0.1	0.044437
0.385483	0.1	0.042768
0.387150	0.1	0.030047
0.388817	0.1	0.020000
0.390483	0.1	0.022928
0.392150	0.1	0.034534
0.393817	0.1	0.039870
0.395483	0.1	0.034000
0.397500	0.121	0.025158
0.399183	0.101	0.023400
0.400817	0.098	0.029909
0.402517	0.102	0.032028
0.404150	0.098	0.026039
0.405817	0.1	0.018632
0.407483	0.1	0.019693
0.409150	0.1	0.026588
0.410817	0.1	0.021836
0.412483	0.1	0.006364
0.414150	0.1	-0.007863
0.415817	0.1	-0.017018
0.417483	0.1	-0.013885
0.419150	0.1	-0.000485
0.420817	0.1	0.002264
0.422483	0.1	-0.009427
0.424150	0.1	-0.018003
0.425817	0.1	-0.009169
0.427483	0.1	-0.003605
0.429150	0.1	-0.011978
0.431150	0.12	-0.016804
0.432817	0.1	-0.005864
0.434483	0.1	0.007051
0.436150	0.1	0.005434
0.437817	0.1	-0.010795
0.439483	0.1	-0.023945
0.441150	0.1	-0.022409
0.442817	0.1	-0.011250
0.444483	0.1	0.002799
0.446150	0.1	0.015882
0.447817	0.1	0.017943
0.449483	0.1	0.009072
0.451150	0.1	0.000841
0.452817	0.1	-0.007068
0.454517	0.102	-0.016987
0.456183	0.1	-0.019772
0.457850	0.1	-0.009597
0.459517	0.1	0.009796
0.461183	0.1	0.025811
0.462850	0.1	0.031074
0.464917	0.124	0.023448
0.466567	0.099	0.008220
0.468233	0.1	0.000612
0.469900	0.1	0.006133
0.471567	0.1	0.019705
0.473233	0.1	0.021348
0.474900	0.1	0.008591
0.476567	0.1	0.003350
0.478233	0.1	0.014171
0.479900	0.1	0.032326
0.481567	0.1	0.044285
0.483233	0.1	0.048016
0.484900	0.1	0.047057
0.486567	0.1	0.037464
0.488233	0.1	0.023858
0.489900	0.1	0.012653
0.491567	0.1	0.002707
0.493233	0.1	0.001525
0.494900	0.1	0.004462
0.497017	0.127	0.001871
0.498683	0.1	-0.005606
0.500350	0.1	-0.010819
0.502017	0.1	-0.012864
0.503683	0.1	-0.015255
0.505383	0.102	-0.019431
0.507017	0.098	-0.029213
0.508683	0.1	-0.035602
0.510350	0.1	-0.030398
0.512017	0.1	-0.015558
0.513683	0.1	-0.001924
0.515350	0.1	0.010774
0.517017	0.1	0.024334
0.518683	0.1	0.034702
0.520350	0.1	0.036460
0.522050	0.102	0.034125
0.523683	0.098	0.028666
0.525350	0.1	0.026420
0.527017	0.1	0.034779
0.528683	0.1	0.043886
0.530717	0.122	0.038522
0.532367	0.099	0.016493
0.534017	0.099	-0.012610
0.535683	0.1	-0.036179
0.537333	0.099	-0.044490
0.539000	0.1	-0.033538
0.540667	0.1	-0.012843
0.542333	0.1	0.009257
0.544017	0.101	0.018953
0.545667	0.099	0.011426
0.547333	0.1	0.001413
0.549000	0.1	-0.000719
0.550667	0.1	0.004221
0.552333	0.1	0.012506
0.553983	0.099	0.026261
0.555650	0.1	0.034709
0.557317	0.1	0.032359
0.558983	0.1	0.027247
0.560650	0.1	0.026300
0.562317	0.1	0.023907
0.564317	0.12	0.015632
0.566017	0.102	0.002434
0.567650	0.098	-0.010042
0.569333	0.101	-0.009732
0.570983	0.099	0.000517
0.572650	0.1	0.008421
0.574317	0.1	0.010036
0.575983	0.1	0.003901
0.577650	0.1	-0.000357
0.579317	0.1	0.005187
0.580983	0.1	0.012911
0.582650	0.1	0.019166
0.584317	0.1	0.017979
0.585983	0.1	0.013204
0.587650	0.1	0.012914
0.589317	0.1	0.015847
0.590983	0.1	0.014098
0.592650	0.1	0.008568
0.594317	0.1	0.006538
0.595983	0.1	0.009212
0.597983	0.12	0.019244
0.599650	0.1	0.029552
0.601367	0.103	0.036602
0.602983	0.097	0.041360
0.604650	0.1	0.037667
0.606317	0.1	0.030337
0.607983	0.1	0.029794
0.609650	0.1	0.035069
0.611317	0.1	0.042714
0.612983	0.1	0.049979
0.614650	0.1	0.051682
0.616317	0.1	0.041183
0.617983	0.1	0.023590
0.619650	0.1	0.007702
0.621317	0.1	-0.010045
0.622983	0.1	-0.030460
0.624650	0.1	-0.045506
0.626317	0.1	-0.050012
0.627983	0.1	-0.047697
0.630067	0.125	-0.036994
0.631767	0.102	-0.014370
0.633417	0.099	0.017097
0.635100	0.101	0.042979
0.636767	0.1	0.050129
0.638417	0.099	0.036079
0.640067	0.099	0.014083
0.641750	0.101	-0.000078
0.643400	0.099	-0.003809
0.645083	0.101	0.000668
0.646733	0.099	0.017857
0.648417	0.101	0.044890
0.650067	0.099	0.083744
0.651750	0.101	0.135943
0.653400	0.099	0.201656
0.655083	0.101	0.289038
0.656733	0.099	0.414035
0.658400	0.1	0.600349
0.660067	0.1	0.852064
0.661750	0.101	1.148520
0.663733	0.119	1.480694
0.665400	0.1	1.863507
0.667067	0.1	2.316552
0.668733	0.1	2.815435
0.670400	0.1	3.364201
0.672083	0.101	3.963245
0.673733	0.099	4.572615
0.675400	0.1	5.134146
0.677067	0.1	5.610973
0.678733	0.1	6.020035
0.680400	0.1	6.374043
0.682067	0.1	6.727310
0.683733	0.1	7.141677
0.685400	0.1	7.542160
0.687067	0.1	7.821418
0.688767	0.102	7.952830
0.690400	0.098	8.080814
0.692067	0.1	8.225975
0.693733	0.1	8.283213
0.695400	0.1	8.298580
0.697400	0.12	8.280631
0.699067	0.1	8.209313
0.700767	0.102	8.094610
0.702400	0.098	7.925021
0.704067	0.1	7.733201
0.705750	0.101	7.548639
0.707400	0.099	7.372458
0.709067	0.1	7.228866
0.710733	0.1	7.142051
0.712400	0.1	7.049716
0.714067	0.1	6.900017
0.715733	0.1	6.697417
0.717400	0.1	6.473583
0.719067	0.1	6.291972
0.720733	0.1	6.129195
0.722400	0.1	5.974312
0.724067	0.1	5.887076
0.725733	0.1	5.864109
0.727400	0.1	5.841827
0.729067	0.1	5.754054
0.731117	0.123	5.585216
0.732800	0.101	5.375367
0.734400	0.096	5.167668
0.736117	0.103	5.000814
0.737767	0.099	4.876896
0.739433	0.1	4.782091
0.741100	0.1	4.719761
0.742767	0.1	4.698871
0.744433	0.1	4.674150
0.746100	0.1	4.640541
0.747767	0.1	4.586761
0.749450	0.101	4.507295
0.751100	0.099	4.420608
0.752767	0.1	4.369383
0.754433	0.1	4.389602
0.756100	0.1	4.441015
0.757767	0.1	4.454210
0.759433	0.1	4.435259
0.761100	0.1	4.417718
0.762767	0.1	4.415068
0.764767	0.12	4.383899
0.766433	0.1	4.302942
0.768100	0.1	4.217091
0.769767	0.1	4.150344
0.771433	0.1	4.061305
0.773100	0.1	3.942514
0.774767	0.1	3.826740
