URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/664.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	Ab int 10
Number	2
Position	RA2
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 7:14:56 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003317
Time Max. (min)	107.503317
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-170,190.000000
Signal Max.	10,499,028.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.106650	0.2	-54,962.000000
1.109983	0.2	-54,970.000000
1.113317	0.2	-54,988.000000
1.116650	0.2	-55,015.000000
1.119983	0.2	-55,051.000000
1.123317	0.2	-55,090.000000
1.126650	0.2	-55,124.000000
1.129983	0.2	-55,146.000000
1.133317	0.2	-55,135.000000
1.136650	0.2	-55,076.000000
1.139983	0.2	-54,969.000000
1.143317	0.2	-54,826.000000
1.146650	0.2	-54,663.000000
1.149983	0.2	-54,486.000000
1.153317	0.2	-54,309.000000
1.156650	0.2	-54,158.000000
1.159983	0.2	-54,057.000000
1.163317	0.2	-54,012.000000
1.166650	0.2	-54,013.000000
1.169983	0.2	-54,044.000000
1.173317	0.2	-54,098.000000
1.176650	0.2	-54,169.000000
1.179983	0.2	-54,254.000000
1.183317	0.2	-54,339.000000
1.186650	0.2	-54,406.000000
1.189983	0.2	-54,460.000000
1.193317	0.2	-54,509.000000
1.196650	0.2	-54,555.000000
1.199983	0.2	-54,595.000000
1.203317	0.2	-54,637.000000
1.206650	0.2	-54,690.000000
1.209983	0.2	-54,767.000000
1.213317	0.2	-54,870.000000
1.216650	0.2	-54,986.000000
1.219983	0.2	-55,103.000000
1.223317	0.2	-55,203.000000
1.226650	0.2	-55,277.000000
1.229983	0.2	-55,317.000000
1.233317	0.2	-55,316.000000
1.236650	0.2	-55,276.000000
1.239983	0.2	-55,216.000000
1.243317	0.2	-55,154.000000
1.246650	0.2	-55,101.000000
1.249983	0.2	-55,064.000000
1.253317	0.2	-55,051.000000
1.256650	0.2	-55,076.000000
1.259983	0.2	-55,131.000000
1.263317	0.2	-55,193.000000
1.266650	0.2	-55,249.000000
1.269983	0.2	-55,287.000000
1.273317	0.2	-55,294.000000
1.276650	0.2	-55,270.000000
1.279983	0.2	-55,225.000000
1.283317	0.2	-55,175.000000
1.286650	0.2	-55,141.000000
1.289983	0.2	-55,141.000000
1.293317	0.2	-55,180.000000
1.296650	0.2	-55,248.000000
1.299983	0.2	-55,330.000000
1.303317	0.2	-55,408.000000
1.306650	0.2	-55,479.000000
1.309983	0.2	-55,539.000000
1.313317	0.2	-55,582.000000
1.316650	0.2	-55,602.000000
1.319983	0.2	-55,598.000000
1.323317	0.2	-55,580.000000
1.326650	0.2	-55,560.000000
1.329983	0.2	-55,547.000000
1.333317	0.2	-55,547.000000
1.336650	0.2	-55,551.000000
