URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.22.26 absorption remainder  2.seq/781.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.22.26 absorption remainder  2
Name	AB int 6
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/26/2026 5:26:12 PM -04:00
Volume (µl)	2.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006717
Time Max. (min)	107.503383
Data Points	32250
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-791,758.000000
Signal Max.	20,592,646.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.763383	0.2	-51,635.000000
0.766717	0.2	-51,281.000000
0.770050	0.2	-50,673.000000
0.773383	0.2	-49,807.000000
0.776717	0.2	-48,698.000000
0.780050	0.2	-47,386.000000
0.783383	0.2	-45,918.000000
0.786717	0.2	-44,362.000000
0.790050	0.2	-42,800.000000
0.793383	0.2	-41,329.000000
0.796717	0.2	-40,036.000000
0.800050	0.2	-38,983.000000
0.803383	0.2	-38,208.000000
0.806717	0.2	-37,727.000000
0.810050	0.2	-37,549.000000
0.813383	0.2	-37,669.000000
0.816717	0.2	-38,064.000000
0.820050	0.2	-38,705.000000
0.823383	0.2	-39,547.000000
0.826717	0.2	-40,532.000000
0.830050	0.2	-41,602.000000
0.833383	0.2	-42,704.000000
0.836717	0.2	-43,789.000000
0.840050	0.2	-44,807.000000
0.843383	0.2	-45,729.000000
0.846717	0.2	-46,558.000000
0.850050	0.2	-47,317.000000
0.853383	0.2	-48,024.000000
0.856717	0.2	-48,675.000000
0.860050	0.2	-49,252.000000
0.863383	0.2	-49,758.000000
0.866717	0.2	-50,212.000000
0.870050	0.2	-50,636.000000
0.873383	0.2	-51,045.000000
0.876717	0.2	-51,450.000000
0.880050	0.2	-51,859.000000
0.883383	0.2	-52,272.000000
0.886717	0.2	-52,681.000000
0.890050	0.2	-53,072.000000
0.893383	0.2	-53,443.000000
0.896717	0.2	-53,800.000000
0.900050	0.2	-54,142.000000
0.903383	0.2	-54,454.000000
0.906717	0.2	-54,716.000000
0.910050	0.2	-54,919.000000
0.913383	0.2	-55,076.000000
0.916717	0.2	-55,198.000000
0.920050	0.2	-55,283.000000
0.923383	0.2	-55,340.000000
0.926717	0.2	-55,389.000000
0.930050	0.2	-55,445.000000
0.933383	0.2	-55,514.000000
0.936717	0.2	-55,596.000000
0.940050	0.2	-55,689.000000
0.943383	0.2	-55,804.000000
0.946717	0.2	-55,949.000000
0.950050	0.2	-56,124.000000
0.953383	0.2	-56,319.000000
0.956717	0.2	-56,527.000000
0.960050	0.2	-56,747.000000
0.963383	0.2	-56,984.000000
0.966717	0.2	-57,227.000000
0.970050	0.2	-57,459.000000
0.973383	0.2	-57,660.000000
0.976717	0.2	-57,842.000000
0.980050	0.2	-58,020.000000
0.983383	0.2	-58,201.000000
0.986717	0.2	-58,374.000000
0.990050	0.2	-58,542.000000
0.993383	0.2	-58,713.000000
0.996717	0.2	-58,872.000000
1.000050	0.2	-59,007.000000
1.003383	0.2	-59,111.000000
1.006717	0.2	-59,174.000000
1.010050	0.2	-59,200.000000
1.013383	0.2	-59,194.000000
1.016717	0.2	-59,159.000000
1.020050	0.2	-59,103.000000
1.023383	0.2	-59,032.000000
1.026717	0.2	-58,948.000000
1.030050	0.2	-58,865.000000
1.033383	0.2	-58,792.000000
1.036717	0.2	-58,744.000000
1.040050	0.2	-58,729.000000
1.043383	0.2	-58,760.000000
1.046717	0.2	-58,836.000000
1.050050	0.2	-58,934.000000
1.053383	0.2	-59,043.000000
1.056717	0.2	-59,159.000000
1.060050	0.2	-59,281.000000
1.063383	0.2	-59,402.000000
1.066717	0.2	-59,513.000000
1.070050	0.2	-59,606.000000
1.073383	0.2	-59,665.000000
1.076717	0.2	-59,690.000000
1.080050	0.2	-59,691.000000
1.083383	0.2	-59,672.000000
1.086717	0.2	-59,635.000000
1.090050	0.2	-59,575.000000
1.093383	0.2	-59,487.000000
1.096717	0.2	-59,373.000000
1.100050	0.2	-59,248.000000
1.103383	0.2	-59,136.000000
1.106717	0.2	-59,064.000000
1.110050	0.2	-59,034.000000
1.113383	0.2	-59,040.000000
1.116717	0.2	-59,067.000000
1.120050	0.2	-59,104.000000
1.123383	0.2	-59,146.000000
1.126717	0.2	-59,182.000000
1.130050	0.2	-59,203.000000
1.133383	0.2	-59,205.000000
1.136717	0.2	-59,180.000000
1.140050	0.2	-59,124.000000
1.143383	0.2	-59,045.000000
1.146717	0.2	-58,947.000000
1.150050	0.2	-58,824.000000
1.153383	0.2	-58,681.000000
1.156717	0.2	-58,547.000000
1.160050	0.2	-58,454.000000
1.163383	0.2	-58,418.000000
1.166717	0.2	-58,440.000000
1.170050	0.2	-58,507.000000
1.173383	0.2	-58,611.000000
1.176717	0.2	-58,746.000000
1.180050	0.2	-58,919.000000
1.183383	0.2	-59,134.000000
