URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/3.31.26 Livers asgr1.seq/347.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	3.31.26 Livers asgr1
Name	AB liver 4
Number	5
Position	RA5
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/1/2026 12:55:05 AM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	107.500667
Data Points	63842
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.600684
Signal Max.	34.866080
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103288

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.776233	0.101	34.244520
0.777883	0.099	34.097550
0.779550	0.1	33.602340
0.781217	0.1	32.902320
0.782883	0.1	32.528170
0.784550	0.1	32.499310
0.786217	0.1	32.638250
0.787883	0.1	32.675970
0.789550	0.1	32.653790
0.791217	0.1	32.830880
0.792883	0.1	33.070900
0.794550	0.1	33.043740
0.796250	0.102	32.636780
0.797917	0.1	31.970680
0.799917	0.12	31.361930
0.801583	0.1	30.932620
0.803267	0.101	30.714680
0.804933	0.1	30.661670
0.806583	0.099	30.587930
0.808250	0.1	30.325950
0.809917	0.1	29.833690
0.811583	0.1	29.142640
0.813250	0.1	28.604310
0.814917	0.1	28.483930
0.816583	0.1	28.512400
0.818250	0.1	28.417760
0.819917	0.1	28.422570
0.821583	0.1	28.549010
0.823250	0.1	28.446830
0.824917	0.1	28.038540
0.826583	0.1	27.602050
0.828250	0.1	27.148020
0.829917	0.1	26.688870
0.831983	0.124	26.163010
0.833650	0.1	25.588300
0.835300	0.099	25.218140
0.836983	0.101	25.139440
0.838717	0.104	25.090020
0.840317	0.096	24.823860
0.841967	0.099	24.435340
0.843633	0.1	23.993930
0.845300	0.1	23.556920
0.846967	0.1	23.212590
0.848633	0.1	22.791190
0.850300	0.1	22.279550
0.851967	0.1	21.961330
0.853633	0.1	21.847930
0.855300	0.1	21.699890
0.856967	0.1	21.528400
0.858633	0.1	21.525170
0.860300	0.1	21.660920
0.861983	0.101	21.859590
0.863633	0.099	21.979260
0.865633	0.12	21.979430
0.867300	0.1	21.734080
0.868967	0.1	21.301800
0.870633	0.1	20.912010
0.872300	0.1	20.679240
0.873967	0.1	20.506120
0.875633	0.1	20.419820
0.877300	0.1	20.448780
0.878967	0.1	20.478880
0.880633	0.1	20.384830
0.882300	0.1	20.245440
0.883967	0.1	20.120680
0.885633	0.1	19.926600
0.887300	0.1	19.738450
0.888967	0.1	19.582760
0.890633	0.1	19.327590
0.892300	0.1	18.985930
0.893967	0.1	18.670360
0.895633	0.1	18.459160
0.897300	0.1	18.296290
0.899300	0.12	18.075030
0.900967	0.1	17.877060
0.902633	0.1	17.591770
0.904300	0.1	17.206710
0.905967	0.1	16.893620
0.907633	0.1	16.671060
0.909300	0.1	16.425500
0.910967	0.1	16.048530
0.912667	0.102	15.650310
0.914333	0.1	15.388100
0.916000	0.1	15.187130
0.917667	0.1	15.008920
0.919333	0.1	14.911460
0.921000	0.1	14.843880
0.922667	0.1	14.680140
0.924333	0.1	14.337980
0.926000	0.1	13.848660
0.927667	0.1	13.293350
0.929333	0.1	12.783770
0.931000	0.1	12.410800
0.933033	0.122	12.110970
0.934700	0.1	11.905510
0.936333	0.098	11.765830
