URL	chrom://farber-hplc/test001/Josh/Tabea ASGR/4.16.26 asgr1 secretion test.seq/837.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	4.16.26 asgr1 secretion test
Name	asgr liver 2
Number	3
Position	RA4
Comment	
Processing Method	New Processing Method
Instrument Method	MAY14_21_FLD AND CAD
Type	Unknown
Status	Finished
Inject Time	4/16/2026 7:13:47 PM -04:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003333
Time Max. (min)	107.503333
Data Points	32251
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-72,785.000000
Signal Max.	223,102.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /520 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.903333	0.2	-45,659.000000
0.906667	0.2	-46,369.000000
0.910000	0.2	-47,025.000000
0.913333	0.2	-47,625.000000
0.916667	0.2	-48,162.000000
0.920000	0.2	-48,636.000000
0.923333	0.2	-49,058.000000
0.926667	0.2	-49,445.000000
0.930000	0.2	-49,816.000000
0.933333	0.2	-50,183.000000
0.936667	0.2	-50,544.000000
0.940000	0.2	-50,891.000000
0.943333	0.2	-51,218.000000
0.946667	0.2	-51,530.000000
0.950000	0.2	-51,829.000000
0.953333	0.2	-52,124.000000
0.956667	0.2	-52,416.000000
0.960000	0.2	-52,708.000000
0.963333	0.2	-53,001.000000
0.966667	0.2	-53,284.000000
0.970000	0.2	-53,540.000000
0.973333	0.2	-53,744.000000
0.976667	0.2	-53,891.000000
0.980000	0.2	-53,989.000000
0.983333	0.2	-54,038.000000
0.986667	0.2	-54,035.000000
0.990000	0.2	-53,987.000000
0.993333	0.2	-53,912.000000
0.996667	0.2	-53,824.000000
1.000000	0.2	-53,733.000000
1.003333	0.2	-53,642.000000
1.006667	0.2	-53,558.000000
1.010000	0.2	-53,481.000000
1.013333	0.2	-53,412.000000
1.016667	0.2	-53,345.000000
1.020000	0.2	-53,276.000000
1.023333	0.2	-53,196.000000
1.026667	0.2	-53,105.000000
1.030000	0.2	-53,003.000000
1.033333	0.2	-52,887.000000
1.036667	0.2	-52,765.000000
1.040000	0.2	-52,659.000000
1.043333	0.2	-52,572.000000
1.046667	0.2	-52,487.000000
1.050000	0.2	-52,395.000000
1.053333	0.2	-52,295.000000
1.056667	0.2	-52,186.000000
1.060000	0.2	-52,079.000000
1.063333	0.2	-52,001.000000
1.066667	0.2	-51,966.000000
1.070000	0.2	-51,975.000000
1.073333	0.2	-52,019.000000
1.076667	0.2	-52,091.000000
1.080000	0.2	-52,186.000000
1.083333	0.2	-52,291.000000
1.086667	0.2	-52,392.000000
1.090000	0.2	-52,483.000000
1.093333	0.2	-52,546.000000
1.096667	0.2	-52,573.000000
1.100000	0.2	-52,561.000000
1.103333	0.2	-52,510.000000
1.106667	0.2	-52,430.000000
1.110000	0.2	-52,340.000000
1.113333	0.2	-52,267.000000
1.116667	0.2	-52,221.000000
1.120000	0.2	-52,199.000000
1.123333	0.2	-52,199.000000
1.126667	0.2	-52,209.000000
1.130000	0.2	-52,228.000000
1.133333	0.2	-52,255.000000
1.136667	0.2	-52,292.000000
1.140000	0.2	-52,337.000000
1.143333	0.2	-52,387.000000
1.146667	0.2	-52,440.000000
1.150000	0.2	-52,497.000000
1.153333	0.2	-52,562.000000
1.156667	0.2	-52,632.000000
1.160000	0.2	-52,705.000000
1.163333	0.2	-52,764.000000
1.166667	0.2	-52,803.000000
1.170000	0.2	-52,830.000000
1.173333	0.2	-52,858.000000
1.176667	0.2	-52,902.000000
1.180000	0.2	-52,969.000000
1.183333	0.2	-53,057.000000
1.186667	0.2	-53,163.000000
1.190000	0.2	-53,277.000000
1.193333	0.2	-53,387.000000
1.196667	0.2	-53,481.000000
1.200000	0.2	-53,565.000000
1.203333	0.2	-53,650.000000
1.206667	0.2	-53,742.000000
1.210000	0.2	-53,836.000000
1.213333	0.2	-53,930.000000
1.216667	0.2	-54,018.000000
1.220000	0.2	-54,094.000000
1.223333	0.2	-54,153.000000
1.226667	0.2	-54,182.000000
1.230000	0.2	-54,177.000000
1.233333	0.2	-54,149.000000
1.236667	0.2	-54,119.000000
1.240000	0.2	-54,100.000000
1.243333	0.2	-54,095.000000
1.246667	0.2	-54,112.000000
1.250000	0.2	-54,164.000000
1.253333	0.2	-54,254.000000
1.256667	0.2	-54,369.000000
1.260000	0.2	-54,500.000000
1.263333	0.2	-54,638.000000
1.266667	0.2	-54,781.000000
1.270000	0.2	-54,927.000000
1.273333	0.2	-55,071.000000
1.276667	0.2	-55,208.000000
1.280000	0.2	-55,338.000000
1.283333	0.2	-55,462.000000
1.286667	0.2	-55,577.000000
1.290000	0.2	-55,681.000000
1.293333	0.2	-55,772.000000
1.296667	0.2	-55,840.000000
1.300000	0.2	-55,893.000000
1.303333	0.2	-55,948.000000
1.306667	0.2	-56,014.000000
1.310000	0.2	-56,086.000000
1.313333	0.2	-56,159.000000
1.316667	0.2	-56,223.000000
1.320000	0.2	-56,270.000000
1.323333	0.2	-56,296.000000
1.326667	0.2	-56,301.000000
1.330000	0.2	-56,284.000000
1.333333	0.2	-56,250.000000
1.336667	0.2	-56,215.000000
1.340000	0.2	-56,191.000000
1.343333	0.2	-56,180.000000
1.346667	0.2	-56,191.000000
1.350000	0.2	-56,227.000000
1.353333	0.2	-56,281.000000
1.356667	0.2	-56,355.000000
1.360000	0.2	-56,450.000000
1.363333	0.2	-56,557.000000
1.366667	0.2	-56,664.000000
1.370000	0.2	-56,757.000000
1.373333	0.2	-56,831.000000
1.376667	0.2	-56,890.000000
1.380000	0.2	-56,934.000000
1.383333	0.2	-56,961.000000
1.386667	0.2	-56,980.000000
1.390000	0.2	-57,001.000000
1.393333	0.2	-57,024.000000
1.396667	0.2	-57,035.000000
1.400000	0.2	-57,035.000000
1.403333	0.2	-57,026.000000
1.406667	0.2	-57,009.000000
1.410000	0.2	-56,978.000000
1.413333	0.2	-56,935.000000
1.416667	0.2	-56,872.000000
1.420000	0.2	-56,775.000000
1.423333	0.2	-56,643.000000
1.426667	0.2	-56,485.000000
1.430000	0.2	-56,311.000000
1.433333	0.2	-56,141.000000
1.436667	0.2	-56,004.000000
1.440000	0.2	-55,911.000000
1.443333	0.2	-55,860.000000
1.446667	0.2	-55,847.000000
1.450000	0.2	-55,869.000000
1.453333	0.2	-55,924.000000
1.456667	0.2	-56,006.000000
1.460000	0.2	-56,103.000000
1.463333	0.2	-56,210.000000
1.466667	0.2	-56,326.000000
